id (DMA),year,month,week,after,close, sales 
68,2011,10,45,1,0,396.00
68,2011,11,46,1,0,303.00
68,2011,11,47,1,0,554.00
68,2011,11,48,1,0,201.00
68,2011,11,49,1,0,763.00
68,2011,12,50,1,0,233.00
68,2011,12,51,1,0,577.00
68,2011,12,52,1,0,243.00
68,2011,12,53,1,0,206.00
68,2012,1,1,1,0,220.00
68,2012,1,2,1,0,291.00
68,2012,1,3,1,0,266.00
68,2012,1,4,1,0,240.00
68,2012,1,5,1,0,182.00
68,2012,1,6,1,0,108.00
68,2012,2,7,1,0,86.00
68,2012,2,8,1,0,193.00
68,2012,2,9,1,0,404.00
68,2012,2,10,1,0,296.00
68,2012,3,11,1,0,128.00
68,2012,3,12,1,0,141.00
68,2012,3,13,1,0,125.00
68,2012,3,14,1,0,139.00
69,2011,4,17,0,1,25778.00
69,2011,4,18,0,1,22120.00
69,2011,5,19,0,1,37834.00
69,2011,5,20,0,1,29203.00
69,2011,5,21,0,1,21079.00
69,2011,5,22,0,1,17817.00
69,2011,5,23,0,1,34403.00
69,2011,6,24,0,1,31550.00
69,2011,6,25,0,1,30217.00
69,2011,6,26,0,1,15129.00
69,2011,6,27,0,1,22554.00
69,2011,7,28,0,1,13294.00
69,2011,7,29,0,1,19628.00
69,2011,7,30,0,1,13861.00
69,2011,7,31,0,1,18419.00
69,2011,8,32,0,1,16841.00
69,2011,8,33,0,1,24990.00
69,2011,8,34,0,1,15903.00
69,2011,8,35,0,1,27823.00
69,2011,8,36,0,1,23841.00
69,2011,9,37,0,1,57680.00
69,2011,9,38,0,1,18366.00
69,2011,9,39,0,1,18516.00
69,2011,9,40,0,1,18256.00
69,2011,10,41,0,1,10628.00
69,2011,10,42,0,1,22925.00
69,2011,10,43,1,1,19465.00
69,2011,10,44,1,1,15954.00
69,2011,10,45,1,1,13413.00
69,2011,11,46,1,1,23360.00
69,2011,11,47,1,1,24909.00
69,2011,11,48,1,1,23212.00
69,2011,11,49,1,1,31068.00
69,2011,12,50,1,1,21505.00
69,2011,12,51,1,1,30920.00
69,2011,12,52,1,1,20789.00
69,2011,12,53,1,1,17992.00
69,2012,1,1,1,1,16404.00
69,2012,1,2,1,1,9163.00
69,2012,1,3,1,1,9152.00
69,2012,1,4,1,1,17439.00
69,2012,1,5,1,1,10561.00
69,2012,1,6,1,1,16003.00
69,2012,2,7,1,1,6839.00
69,2012,2,8,1,1,6861.00
69,2012,2,9,1,1,8396.00
69,2012,2,10,1,1,13578.00
69,2012,3,11,1,1,11588.00
69,2012,3,12,1,1,10411.00
69,2012,3,13,1,1,10923.00
69,2012,3,14,1,1,10180.00
70,2011,4,17,0,0,9149.00
70,2011,4,18,0,0,11665.00
70,2011,5,19,0,0,9236.00
70,2011,5,20,0,0,14367.00
70,2011,5,21,0,0,20716.00
70,2011,5,22,0,0,12052.00
70,2011,5,23,0,0,22135.00
70,2011,6,24,0,0,14109.00
70,2011,6,25,0,0,11752.00
70,2011,6,26,0,0,12365.00
70,2011,6,27,0,0,10867.00
70,2011,7,28,0,0,26509.00
70,2011,7,29,0,0,19337.00
70,2011,7,30,0,0,15604.00
70,2011,7,31,0,0,10279.00
70,2011,8,32,0,0,13300.00
70,2011,8,33,0,0,17841.00
70,2011,8,34,0,0,14428.00
70,2011,8,35,0,0,13916.00
70,2011,8,36,0,0,14774.00
70,2011,9,37,0,0,22123.00
70,2011,9,38,0,0,10845.00
70,2011,9,39,0,0,21241.00
70,2011,9,40,0,0,19296.00
70,2011,10,41,0,0,12371.00
70,2011,10,42,0,0,22404.00
70,2011,10,43,1,0,14340.00
70,2011,10,44,1,0,8410.00
70,2011,10,45,1,0,7811.00
70,2011,11,46,1,0,22862.00
70,2011,11,47,1,0,15104.00
70,2011,11,48,1,0,17372.00
70,2011,11,49,1,0,39640.00
70,2011,12,50,1,0,14042.00
70,2011,12,51,1,0,13405.00
70,2011,12,52,1,0,11742.00
70,2011,12,53,1,0,13264.00
70,2012,1,1,1,0,13554.00
70,2012,1,2,1,0,8917.00
70,2012,1,3,1,0,21260.00
70,2012,1,4,1,0,5011.00
70,2012,1,5,1,0,6901.00
70,2012,1,6,1,0,4739.00
70,2012,2,7,1,0,6792.00
70,2012,2,8,1,0,17876.00
70,2012,2,9,1,0,19747.00
70,2012,2,10,1,0,11304.00
70,2012,3,11,1,0,5854.00
70,2012,3,12,1,0,6205.00
70,2012,3,13,1,0,4471.00
70,2012,3,14,1,0,5457.00
71,2011,4,17,0,1,8277.00
71,2011,4,18,0,1,12163.00
71,2011,5,19,0,1,14993.00
71,2011,5,20,0,1,8176.00
71,2011,5,21,0,1,17653.00
71,2011,5,22,0,1,18613.00
71,2011,5,23,0,1,15759.00
71,2011,6,24,0,1,11257.00
71,2011,6,25,0,1,10807.00
71,2011,6,26,0,1,32394.00
71,2011,6,27,0,1,13593.00
71,2011,7,28,0,1,22021.00
71,2011,7,29,0,1,19283.00
71,2011,7,30,0,1,7473.00
71,2011,7,31,0,1,23700.00
71,2011,8,32,0,1,14274.00
71,2011,8,33,0,1,6781.00
71,2011,8,34,0,1,18705.00
71,2011,8,35,0,1,8526.00
71,2011,8,36,0,1,9252.00
71,2011,9,37,0,1,15948.00
71,2011,9,38,0,1,9556.00
71,2011,9,39,0,1,9782.00
71,2011,9,40,0,1,29997.00
71,2011,10,41,0,1,16269.00
71,2011,10,42,0,1,10510.00
71,2011,10,43,1,1,21265.00
71,2011,10,44,1,1,6495.00
71,2011,10,45,1,1,7318.00
71,2011,11,46,1,1,7793.00
71,2011,11,47,1,1,10638.00
71,2011,11,48,1,1,13033.00
71,2011,11,49,1,1,30258.00
71,2011,12,50,1,1,10999.00
71,2011,12,51,1,1,28277.00
71,2011,12,52,1,1,15031.00
71,2011,12,53,1,1,15169.00
71,2012,1,1,1,1,5258.00
71,2012,1,2,1,1,6168.00
71,2012,1,3,1,1,8865.00
71,2012,1,4,1,1,9786.00
71,2012,1,5,1,1,12035.00
71,2012,1,6,1,1,5932.00
71,2012,2,7,1,1,7801.00
71,2012,2,8,1,1,11104.00
71,2012,2,9,1,1,3958.00
71,2012,2,10,1,1,10427.00
71,2012,3,11,1,1,7323.00
71,2012,3,12,1,1,6941.00
71,2012,3,13,1,1,6424.00
71,2012,3,14,1,1,4940.00
72,2011,4,17,0,1,1498.00
72,2011,4,18,0,1,3308.00
72,2011,5,19,0,1,3266.00
72,2011,5,20,0,1,3552.00
72,2011,5,21,0,1,5346.00
72,2011,5,22,0,1,3509.00
72,2011,5,23,0,1,3610.00
72,2011,6,24,0,1,4628.00
72,2011,6,25,0,1,2114.00
72,2011,6,26,0,1,3280.00
72,2011,6,27,0,1,5226.00
72,2011,7,28,0,1,2121.00
72,2011,7,29,0,1,2970.00
72,2011,7,30,0,1,2066.00
72,2011,7,31,0,1,2478.00
72,2011,8,32,0,1,2773.00
72,2011,8,33,0,1,3543.00
72,2011,8,34,0,1,2564.00
72,2011,8,35,0,1,1956.00
72,2011,8,36,0,1,2506.00
72,2011,9,37,0,1,4028.00
72,2011,9,38,0,1,2511.00
72,2011,9,39,0,1,2494.00
72,2011,9,40,0,1,1457.00
72,2011,10,41,0,1,3552.00
72,2011,10,42,0,1,2851.00
72,2011,10,43,1,1,2636.00
72,2011,10,44,1,1,2617.00
72,2011,10,45,1,1,2036.00
72,2011,11,46,1,1,3892.00
72,2011,11,47,1,1,1973.00
72,2011,11,48,1,1,4728.00
72,2011,11,49,1,1,9443.00
72,2011,12,50,1,1,4218.00
72,2011,12,51,1,1,2489.00
72,2011,12,52,1,1,2728.00
72,2011,12,53,1,1,881.00
72,2012,1,1,1,1,1141.00
72,2012,1,2,1,1,1649.00
72,2012,1,3,1,1,2512.00
72,2012,1,4,1,1,1278.00
72,2012,1,5,1,1,2724.00
72,2012,1,6,1,1,1225.00
72,2012,2,7,1,1,2283.00
72,2012,2,8,1,1,1035.00
72,2012,2,9,1,1,1027.00
72,2012,2,10,1,1,2076.00
72,2012,3,11,1,1,1295.00
72,2012,3,12,1,1,1765.00
72,2012,3,13,1,1,1361.00
72,2012,3,14,1,1,1271.00
73,2011,4,17,0,1,8237.00
73,2011,4,18,0,1,9953.00
73,2011,5,19,0,1,19817.00
73,2011,5,20,0,1,8943.00
73,2011,5,21,0,1,10075.00
73,2011,5,22,0,1,5175.00
73,2011,5,23,0,1,7172.00
73,2011,6,24,0,1,13450.00
73,2011,6,25,0,1,10755.00
73,2011,6,26,0,1,17346.00
73,2011,6,27,0,1,9257.00
73,2011,7,28,0,1,4551.00
73,2011,7,29,0,1,10094.00
73,2011,7,30,0,1,17320.00
73,2011,7,31,0,1,8517.00
73,2011,8,32,0,1,4166.00
73,2011,8,33,0,1,9469.00
73,2011,8,34,0,1,13983.00
73,2011,8,35,0,1,3465.00
73,2011,8,36,0,1,5703.00
73,2011,9,37,0,1,10980.00
73,2011,9,38,0,1,10789.00
73,2011,9,39,0,1,5312.00
73,2011,9,40,0,1,10910.00
73,2011,10,41,0,1,9651.00
73,2011,10,42,0,1,6531.00
73,2011,10,43,1,1,18663.00
73,2011,10,44,1,1,7986.00
73,2011,10,45,1,1,11843.00
73,2011,11,46,1,1,6595.00
73,2011,11,47,1,1,10189.00
73,2011,11,48,1,1,6147.00
73,2011,11,49,1,1,15751.00
73,2011,12,50,1,1,9026.00
73,2011,12,51,1,1,9342.00
73,2011,12,52,1,1,8910.00
73,2011,12,53,1,1,6093.00
73,2012,1,1,1,1,3645.00
73,2012,1,2,1,1,4472.00
73,2012,1,3,1,1,5792.00
73,2012,1,4,1,1,4619.00
73,2012,1,5,1,1,4120.00
73,2012,1,6,1,1,5424.00
73,2012,2,7,1,1,4759.00
73,2012,2,8,1,1,6856.00
73,2012,2,9,1,1,2526.00
73,2012,2,10,1,1,11445.00
73,2012,3,11,1,1,3110.00
73,2012,3,12,1,1,3747.00
73,2012,3,13,1,1,3948.00
73,2012,3,14,1,1,3558.00
74,2011,4,17,0,0,288.00
74,2011,4,18,0,0,212.00
74,2011,5,19,0,0,271.00
74,2011,5,20,0,0,255.00
74,2011,5,21,0,0,482.00
74,2011,5,22,0,0,302.00
74,2011,5,23,0,0,486.00
74,2011,6,24,0,0,187.00
74,2011,6,25,0,0,248.00
74,2011,6,26,0,0,478.00
74,2011,6,27,0,0,382.00
74,2011,7,28,0,0,474.00
74,2011,7,29,0,0,288.00
74,2011,7,30,0,0,142.00
74,2011,7,31,0,0,351.00
74,2011,8,32,0,0,372.00
74,2011,8,33,0,0,318.00
74,2011,8,34,0,0,365.00
74,2011,8,35,0,0,335.00
74,2011,8,36,0,0,617.00
74,2011,9,37,0,0,391.00
74,2011,9,38,0,0,295.00
74,2011,9,39,0,0,527.00
74,2011,9,40,0,0,155.00
74,2011,10,41,0,0,570.00
74,2011,10,42,0,0,326.00
74,2011,10,43,1,0,285.00
74,2011,10,44,1,0,357.00
74,2011,10,45,1,0,322.00
74,2011,11,46,1,0,290.00
74,2011,11,47,1,0,404.00
74,2011,11,48,1,0,316.00
74,2011,11,49,1,0,1071.00
74,2011,12,50,1,0,222.00
74,2011,12,51,1,0,238.00
74,2011,12,52,1,0,490.00
74,2011,12,53,1,0,261.00
74,2012,1,1,1,0,200.00
74,2012,1,2,1,0,197.00
74,2012,1,3,1,0,223.00
74,2012,1,4,1,0,155.00
74,2012,1,5,1,0,250.00
74,2012,1,6,1,0,158.00
74,2012,2,7,1,0,207.00
74,2012,2,8,1,0,285.00
74,2012,2,9,1,0,559.00
74,2012,2,10,1,0,196.00
74,2012,3,11,1,0,117.00
74,2012,3,12,1,0,120.00
74,2012,3,13,1,0,130.00
74,2012,3,14,1,0,135.00
75,2011,4,17,0,1,12564.00
75,2011,4,18,0,1,29389.00
75,2011,5,19,0,1,7212.00
75,2011,5,20,0,1,13351.00
75,2011,5,21,0,1,12659.00
75,2011,5,22,0,1,11496.00
75,2011,5,23,0,1,6722.00
75,2011,6,24,0,1,11692.00
75,2011,6,25,0,1,8723.00
75,2011,6,26,0,1,14291.00
75,2011,6,27,0,1,7810.00
75,2011,7,28,0,1,8624.00
75,2011,7,29,0,1,13676.00
75,2011,7,30,0,1,11312.00
75,2011,7,31,0,1,13058.00
75,2011,8,32,0,1,9804.00
75,2011,8,33,0,1,7809.00
75,2011,8,34,0,1,4684.00
75,2011,8,35,0,1,5640.00
75,2011,8,36,0,1,8534.00
75,2011,9,37,0,1,11662.00
75,2011,9,38,0,1,12899.00
75,2011,9,39,0,1,9606.00
75,2011,9,40,0,1,17373.00
75,2011,10,41,0,1,10721.00
75,2011,10,42,0,1,9526.00
75,2011,10,43,1,1,9289.00
75,2011,10,44,1,1,8807.00
75,2011,10,45,1,1,6377.00
75,2011,11,46,1,1,12040.00
75,2011,11,47,1,1,12821.00
75,2011,11,48,1,1,15817.00
75,2011,11,49,1,1,38689.00
75,2011,12,50,1,1,6286.00
75,2011,12,51,1,1,18249.00
75,2011,12,52,1,1,13647.00
75,2011,12,53,1,1,7731.00
75,2012,1,1,1,1,11936.00
75,2012,1,2,1,1,4080.00
75,2012,1,3,1,1,5171.00
75,2012,1,4,1,1,3522.00
75,2012,1,5,1,1,7783.00
75,2012,1,6,1,1,8189.00
75,2012,2,7,1,1,6137.00
75,2012,2,8,1,1,4889.00
75,2012,2,9,1,1,6945.00
75,2012,2,10,1,1,5461.00
75,2012,3,11,1,1,3852.00
75,2012,3,12,1,1,3562.00
75,2012,3,13,1,1,3681.00
75,2012,3,14,1,1,3096.00
76,2011,4,17,0,1,594.00
76,2011,4,18,0,1,415.00
76,2011,5,19,0,1,462.00
76,2011,5,20,0,1,625.00
76,2011,5,21,0,1,429.00
76,2011,5,22,0,1,639.00
76,2011,5,23,0,1,721.00
76,2011,6,24,0,1,1017.00
76,2011,6,25,0,1,1319.00
76,2011,6,26,0,1,384.00
76,2011,6,27,0,1,741.00
76,2011,7,28,0,1,301.00
76,2011,7,29,0,1,1087.00
76,2011,7,30,0,1,388.00
76,2011,7,31,0,1,331.00
76,2011,8,32,0,1,577.00
76,2011,8,33,0,1,404.00
76,2011,8,34,0,1,450.00
76,2011,8,35,0,1,461.00
76,2011,8,36,0,1,332.00
76,2011,9,37,0,1,551.00
76,2011,9,38,0,1,294.00
76,2011,9,39,0,1,378.00
76,2011,9,40,0,1,1186.00
76,2011,10,41,0,1,546.00
76,2011,10,42,0,1,209.00
76,2011,10,43,1,1,705.00
76,2011,10,44,1,1,236.00
76,2011,10,45,1,1,569.00
76,2011,11,46,1,1,487.00
76,2011,11,47,1,1,529.00
76,2011,11,48,1,1,495.00
76,2011,11,49,1,1,1476.00
76,2011,12,50,1,1,571.00
76,2011,12,51,1,1,548.00
76,2011,12,52,1,1,372.00
76,2011,12,53,1,1,227.00
76,2012,1,1,1,1,509.00
76,2012,1,2,1,1,373.00
76,2012,1,3,1,1,268.00
76,2012,1,4,1,1,217.00
76,2012,1,5,1,1,431.00
76,2012,1,6,1,1,340.00
76,2012,2,7,1,1,209.00
76,2012,2,8,1,1,327.00
76,2012,2,9,1,1,189.00
76,2012,2,10,1,1,464.00
76,2012,3,11,1,1,139.00
76,2012,3,12,1,1,154.00
76,2012,3,13,1,1,119.00
76,2012,3,14,1,1,115.00
77,2011,4,17,0,0,510.00
77,2011,4,18,0,0,861.00
77,2011,5,19,0,0,998.00
77,2011,5,20,0,0,657.00
77,2011,5,21,0,0,745.00
77,2011,5,22,0,0,297.00
77,2011,5,23,0,0,645.00
77,2011,6,24,0,0,348.00
77,2011,6,25,0,0,625.00
77,2011,6,26,0,0,561.00
77,2011,6,27,0,0,276.00
77,2011,7,28,0,0,596.00
77,2011,7,29,0,0,504.00
77,2011,7,30,0,0,233.00
77,2011,7,31,0,0,685.00
77,2011,8,32,0,0,411.00
77,2011,8,33,0,0,551.00
77,2011,8,34,0,0,424.00
77,2011,8,35,0,0,278.00
77,2011,8,36,0,0,350.00
77,2011,9,37,0,0,506.00
77,2011,9,38,0,0,304.00
77,2011,9,39,0,0,474.00
77,2011,9,40,0,0,333.00
77,2011,10,41,0,0,779.00
77,2011,10,42,0,0,344.00
77,2011,10,43,1,0,567.00
77,2011,10,44,1,0,193.00
77,2011,10,45,1,0,264.00
77,2011,11,46,1,0,546.00
77,2011,11,47,1,0,633.00
77,2011,11,48,1,0,335.00
77,2011,11,49,1,0,884.00
77,2011,12,50,1,0,657.00
77,2011,12,51,1,0,650.00
77,2011,12,52,1,0,299.00
77,2011,12,53,1,0,538.00
77,2012,1,1,1,0,238.00
77,2012,1,2,1,0,108.00
77,2012,1,3,1,0,425.00
77,2012,1,4,1,0,230.00
77,2012,1,5,1,0,188.00
77,2012,1,6,1,0,170.00
77,2012,2,7,1,0,181.00
77,2012,2,8,1,0,372.00
77,2012,2,9,1,0,334.00
77,2012,2,10,1,0,545.00
77,2012,3,11,1,0,545.00
77,2012,3,12,1,0,506.00
77,2012,3,13,1,0,495.00
77,2012,3,14,1,0,544.00
78,2011,4,17,0,0,502.00
78,2011,4,18,0,0,767.00
78,2011,5,19,0,0,844.00
78,2011,5,20,0,0,410.00
78,2011,5,21,0,0,535.00
78,2011,5,22,0,0,598.00
78,2011,5,23,0,0,583.00
78,2011,6,24,0,0,369.00
78,2011,6,25,0,0,387.00
78,2011,6,26,0,0,356.00
78,2011,6,27,0,0,473.00
78,2011,7,28,0,0,217.00
78,2011,7,29,0,0,241.00
78,2011,7,30,0,0,140.00
78,2011,7,31,0,0,364.00
78,2011,8,32,0,0,322.00
78,2011,8,33,0,0,235.00
78,2011,8,34,0,0,412.00
78,2011,8,35,0,0,376.00
78,2011,8,36,0,0,421.00
78,2011,9,37,0,0,344.00
78,2011,9,38,0,0,351.00
78,2011,9,39,0,0,441.00
78,2011,9,40,0,0,347.00
78,2011,10,41,0,0,200.00
78,2011,10,42,0,0,620.00
78,2011,10,43,1,0,638.00
78,2011,10,44,1,0,257.00
78,2011,10,45,1,0,375.00
78,2011,11,46,1,0,330.00
78,2011,11,47,1,0,338.00
78,2011,11,48,1,0,706.00
78,2011,11,49,1,0,1259.00
78,2011,12,50,1,0,202.00
78,2011,12,51,1,0,545.00
78,2011,12,52,1,0,221.00
78,2011,12,53,1,0,185.00
78,2012,1,1,1,0,183.00
78,2012,1,2,1,0,310.00
78,2012,1,3,1,0,239.00
78,2012,1,4,1,0,307.00
78,2012,1,5,1,0,470.00
78,2012,1,6,1,0,325.00
78,2012,2,7,1,0,109.00
78,2012,2,8,1,0,147.00
78,2012,2,9,1,0,350.00
78,2012,2,10,1,0,466.00
78,2012,3,11,1,0,237.00
78,2012,3,12,1,0,241.00
78,2012,3,13,1,0,284.00
78,2012,3,14,1,0,293.00
79,2011,4,17,0,1,52186.00
79,2011,4,18,0,1,109085.00
79,2011,5,19,0,1,55501.00
79,2011,5,20,0,1,103446.00
79,2011,5,21,0,1,119157.00
79,2011,5,22,0,1,81505.00
79,2011,5,23,0,1,123115.00
79,2011,6,24,0,1,80569.00
79,2011,6,25,0,1,56599.00
79,2011,6,26,0,1,98293.00
79,2011,6,27,0,1,185605.00
79,2011,7,28,0,1,122538.00
79,2011,7,29,0,1,65395.00
79,2011,7,30,0,1,79989.00
79,2011,7,31,0,1,99930.00
79,2011,8,32,0,1,128741.00
79,2011,8,33,0,1,99688.00
79,2011,8,34,0,1,105260.00
79,2011,8,35,0,1,88285.00
79,2011,8,36,0,1,99218.00
79,2011,9,37,0,1,96610.00
79,2011,9,38,0,1,92557.00
79,2011,9,39,0,1,121127.00
79,2011,9,40,0,1,86330.00
79,2011,10,41,0,1,52700.00
79,2011,10,42,0,1,103211.00
79,2011,10,43,1,1,81227.00
79,2011,10,44,1,1,67593.00
79,2011,10,45,1,1,45635.00
79,2011,11,46,1,1,117294.00
79,2011,11,47,1,1,100495.00
79,2011,11,48,1,1,185938.00
79,2011,11,49,1,1,202500.00
79,2011,12,50,1,1,148488.00
79,2011,12,51,1,1,145802.00
79,2011,12,52,1,1,137803.00
79,2011,12,53,1,1,45828.00
79,2012,1,1,1,1,190179.00
79,2012,1,2,1,1,59679.00
79,2012,1,3,1,1,64736.00
79,2012,1,4,1,1,198631.00
79,2012,1,5,1,1,21128.00
79,2012,1,6,1,1,119931.00
79,2012,2,7,1,1,54354.00
79,2012,2,8,1,1,29155.00
79,2012,2,9,1,1,86246.00
79,2012,2,10,1,1,93171.00
79,2012,3,11,1,1,23068.00
79,2012,3,12,1,1,27381.00
79,2012,3,13,1,1,22765.00
79,2012,3,14,1,1,19497.00
80,2011,4,17,0,0,41857.00
80,2011,4,18,0,0,29258.00
80,2011,5,19,0,0,39849.00
80,2011,5,20,0,0,81477.00
80,2011,5,21,0,0,30436.00
80,2011,5,22,0,0,35177.00
80,2011,5,23,0,0,26469.00
80,2011,6,24,0,0,55536.00
80,2011,6,25,0,0,32414.00
80,2011,6,26,0,0,46347.00
80,2011,6,27,0,0,23946.00
80,2011,7,28,0,0,31039.00
80,2011,7,29,0,0,85193.00
80,2011,7,30,0,0,57027.00
80,2011,7,31,0,0,37673.00
80,2011,8,32,0,0,55716.00
80,2011,8,33,0,0,23654.00
80,2011,8,34,0,0,41642.00
80,2011,8,35,0,0,32663.00
80,2011,8,36,0,0,22270.00
80,2011,9,37,0,0,60171.00
80,2011,9,38,0,0,37504.00
80,2011,9,39,0,0,71505.00
80,2011,9,40,0,0,17966.00
80,2011,10,41,0,0,51050.00
80,2011,10,42,0,0,66341.00
80,2011,10,43,1,0,48755.00
80,2011,10,44,1,0,36425.00
80,2011,10,45,1,0,75297.00
80,2011,11,46,1,0,18492.00
80,2011,11,47,1,0,47155.00
80,2011,11,48,1,0,41890.00
80,2011,11,49,1,0,124459.00
80,2011,12,50,1,0,22584.00
80,2011,12,51,1,0,52695.00
80,2011,12,52,1,0,29100.00
80,2011,12,53,1,0,22521.00
80,2012,1,1,1,0,24253.00
80,2012,1,2,1,0,35793.00
80,2012,1,3,1,0,36553.00
80,2012,1,4,1,0,16521.00
80,2012,1,5,1,0,17295.00
80,2012,1,6,1,0,34151.00
80,2012,2,7,1,0,26886.00
80,2012,2,8,1,0,44234.00
80,2012,2,9,1,0,56802.00
80,2012,2,10,1,0,33386.00
80,2012,3,11,1,0,20553.00
80,2012,3,12,1,0,23472.00
80,2012,3,13,1,0,23114.00
80,2012,3,14,1,0,17105.00
81,2011,4,17,0,0,17569.00
81,2011,4,18,0,0,7772.00
81,2011,5,19,0,0,25174.00
81,2011,5,20,0,0,20488.00
81,2011,5,21,0,0,26732.00
81,2011,5,22,0,0,10524.00
81,2011,5,23,0,0,23140.00
81,2011,6,24,0,0,29189.00
81,2011,6,25,0,0,15728.00
81,2011,6,26,0,0,26788.00
81,2011,6,27,0,0,21035.00
81,2011,7,28,0,0,17071.00
81,2011,7,29,0,0,11940.00
81,2011,7,30,0,0,16833.00
81,2011,7,31,0,0,37849.00
81,2011,8,32,0,0,11071.00
81,2011,8,33,0,0,12653.00
81,2011,8,34,0,0,13160.00
81,2011,8,35,0,0,11731.00
81,2011,8,36,0,0,17519.00
81,2011,9,37,0,0,18514.00
81,2011,9,38,0,0,23322.00
81,2011,9,39,0,0,19697.00
81,2011,9,40,0,0,54886.00
81,2011,10,41,0,0,23465.00
81,2011,10,42,0,0,14054.00
81,2011,10,43,1,0,20037.00
81,2011,10,44,1,0,17433.00
81,2011,10,45,1,0,25412.00
81,2011,11,46,1,0,20328.00
81,2011,11,47,1,0,23243.00
81,2011,11,48,1,0,16137.00
81,2011,11,49,1,0,23096.00
81,2011,12,50,1,0,36988.00
81,2011,12,51,1,0,29504.00
81,2011,12,52,1,0,11622.00
81,2011,12,53,1,0,15360.00
81,2012,1,1,1,0,12533.00
81,2012,1,2,1,0,7799.00
81,2012,1,3,1,0,11585.00
81,2012,1,4,1,0,9925.00
81,2012,1,5,1,0,11762.00
81,2012,1,6,1,0,11939.00
81,2012,2,7,1,0,6330.00
81,2012,2,8,1,0,14684.00
81,2012,2,9,1,0,21722.00
81,2012,2,10,1,0,16212.00
81,2012,3,11,1,0,5473.00
81,2012,3,12,1,0,5870.00
81,2012,3,13,1,0,5892.00
81,2012,3,14,1,0,5486.00
82,2011,4,17,0,0,18695.00
82,2011,4,18,0,0,7353.00
82,2011,5,19,0,0,8404.00
82,2011,5,20,0,0,6256.00
82,2011,5,21,0,0,7805.00
82,2011,5,22,0,0,20085.00
82,2011,5,23,0,0,7270.00
82,2011,6,24,0,0,9299.00
82,2011,6,25,0,0,23532.00
82,2011,6,26,0,0,10925.00
82,2011,6,27,0,0,7475.00
82,2011,7,28,0,0,9622.00
82,2011,7,29,0,0,6001.00
82,2011,7,30,0,0,7655.00
82,2011,7,31,0,0,8611.00
82,2011,8,32,0,0,14863.00
82,2011,8,33,0,0,4767.00
82,2011,8,34,0,0,9398.00
82,2011,8,35,0,0,14976.00
82,2011,8,36,0,0,3665.00
82,2011,9,37,0,0,9609.00
82,2011,9,38,0,0,5561.00
82,2011,9,39,0,0,5424.00
82,2011,9,40,0,0,3294.00
82,2011,10,41,0,0,12575.00
82,2011,10,42,0,0,9998.00
82,2011,10,43,1,0,6359.00
82,2011,10,44,1,0,10018.00
82,2011,10,45,1,0,7459.00
82,2011,11,46,1,0,15589.00
82,2011,11,47,1,0,17715.00
82,2011,11,48,1,0,11271.00
82,2011,11,49,1,0,23965.00
82,2011,12,50,1,0,12472.00
82,2011,12,51,1,0,13311.00
82,2011,12,52,1,0,10293.00
82,2011,12,53,1,0,4114.00
82,2012,1,1,1,0,6054.00
82,2012,1,2,1,0,3993.00
82,2012,1,3,1,0,3413.00
82,2012,1,4,1,0,4642.00
82,2012,1,5,1,0,3137.00
82,2012,1,6,1,0,5402.00
82,2012,2,7,1,0,2770.00
82,2012,2,8,1,0,5566.00
82,2012,2,9,1,0,7148.00
82,2012,2,10,1,0,8484.00
82,2012,3,11,1,0,2369.00
82,2012,3,12,1,0,2432.00
82,2012,3,13,1,0,1906.00
82,2012,3,14,1,0,1833.00
83,2011,4,17,0,1,22972.00
83,2011,4,18,0,1,28465.00
83,2011,5,19,0,1,35196.00
83,2011,5,20,0,1,33062.00
83,2011,5,21,0,1,29232.00
83,2011,5,22,0,1,27280.00
83,2011,5,23,0,1,29997.00
83,2011,6,24,0,1,39247.00
83,2011,6,25,0,1,30306.00
83,2011,6,26,0,1,27721.00
83,2011,6,27,0,1,48193.00
83,2011,7,28,0,1,23136.00
83,2011,7,29,0,1,24626.00
83,2011,7,30,0,1,23038.00
83,2011,7,31,0,1,45962.00
83,2011,8,32,0,1,33286.00
83,2011,8,33,0,1,40581.00
83,2011,8,34,0,1,30682.00
83,2011,8,35,0,1,34120.00
83,2011,8,36,0,1,34110.00
83,2011,9,37,0,1,41076.00
83,2011,9,38,0,1,27304.00
83,2011,9,39,0,1,25127.00
83,2011,9,40,0,1,46521.00
83,2011,10,41,0,1,24289.00
83,2011,10,42,0,1,28589.00
83,2011,10,43,1,1,34532.00
83,2011,10,44,1,1,12147.00
83,2011,10,45,1,1,35153.00
83,2011,11,46,1,1,25848.00
83,2011,11,47,1,1,47476.00
83,2011,11,48,1,1,14230.00
83,2011,11,49,1,1,35685.00
83,2011,12,50,1,1,21743.00
83,2011,12,51,1,1,29695.00
83,2011,12,52,1,1,39879.00
83,2011,12,53,1,1,33209.00
83,2012,1,1,1,1,39869.00
83,2012,1,2,1,1,30114.00
83,2012,1,3,1,1,22521.00
83,2012,1,4,1,1,28251.00
83,2012,1,5,1,1,20052.00
83,2012,1,6,1,1,29633.00
83,2012,2,7,1,1,29551.00
83,2012,2,8,1,1,26022.00
83,2012,2,9,1,1,26415.00
83,2012,2,10,1,1,25649.00
83,2012,3,11,1,1,17932.00
83,2012,3,12,1,1,18008.00
83,2012,3,13,1,1,18081.00
83,2012,3,14,1,1,17835.00
84,2011,4,17,0,0,191.00
