id (store),year,month,week,usa,after, sales ,,,,
119,2012,1,5,1,1,36220.00,,,,
119,2012,1,6,1,1,43608.00,,,,
119,2012,2,7,1,1,39963.00,,,,
119,2012,2,8,1,1,29391.00,,,,
119,2012,2,9,1,1,24782.00,,,,
119,2012,2,10,1,1,54773.00,,,,
119,2012,3,11,1,1,29704.00,,,,
119,2012,3,12,1,1,37619.00,,,,
119,2012,3,13,1,1,52501.00,,,,
119,2012,3,14,1,1,72903.00,,,,
119,2012,4,15,1,1,49753.00,,,,
119,2012,4,16,1,1,46566.00,,,,
121,2011,4,16,1,0,49854.00,,,,
121,2011,4,17,1,0,38071.00,,,,
121,2011,4,18,1,0,70785.00,,,,
121,2011,5,19,1,0,66163.00,,,,
121,2011,5,20,1,0,54210.00,,,,
121,2011,5,21,1,0,64836.00,,,,
121,2011,5,22,1,0,47213.00,,,,
121,2011,5,23,1,0,77960.00,,,,
121,2011,6,24,1,0,88539.00,,,,
121,2011,6,25,1,0,52382.00,,,,
121,2011,6,26,1,0,75102.00,,,,
121,2011,6,27,1,0,83786.00,,,,
121,2011,7,28,1,0,34895.00,,,,
121,2011,7,29,1,0,42364.00,,,,
121,2011,7,30,1,0,66172.00,,,,
121,2011,7,31,1,0,45150.00,,,,
121,2011,8,32,1,0,53603.00,,,,
121,2011,8,33,1,0,46319.00,,,,
121,2011,8,34,1,0,51514.00,,,,
121,2011,8,35,1,0,29474.00,,,,
121,2011,8,36,1,0,65327.00,,,,
121,2011,9,37,1,0,72705.00,,,,
121,2011,9,38,1,0,45210.00,,,,
121,2011,9,39,1,0,53260.00,,,,
121,2011,9,40,1,0,76894.00,,,,
121,2011,10,41,1,0,66101.00,,,,
121,2011,10,42,1,0,131527.00,,,,
121,2011,10,43,1,1,61114.00,,,,
121,2011,10,44,1,1,59299.00,,,,
121,2011,10,45,1,1,63984.00,,,,
121,2011,11,46,1,1,70549.00,,,,
121,2011,11,47,1,1,58106.00,,,,
121,2011,11,48,1,1,77501.00,,,,
121,2011,11,49,1,1,72899.00,,,,
121,2011,12,50,1,1,84089.00,,,,
121,2011,12,51,1,1,90185.00,,,,
121,2011,12,52,1,1,86016.00,,,,
121,2011,12,53,1,1,66883.00,,,,
121,2012,1,1,1,1,28678.00,,,,
121,2012,1,2,1,1,62040.00,,,,
121,2012,1,3,1,1,48298.00,,,,
121,2012,1,4,1,1,52684.00,,,,
121,2012,1,5,1,1,45108.00,,,,
121,2012,1,6,1,1,38855.00,,,,
121,2012,2,7,1,1,43066.00,,,,
121,2012,2,8,1,1,38753.00,,,,
121,2012,2,9,1,1,46999.00,,,,
121,2012,2,10,1,1,38364.00,,,,
121,2012,3,11,1,1,30237.00,,,,
121,2012,3,12,1,1,25712.00,,,,
121,2012,3,13,1,1,63562.00,,,,
121,2012,3,14,1,1,80750.00,,,,
121,2012,4,15,1,1,41615.00,,,,
121,2012,4,16,1,1,51885.00,,,,
123,2011,4,16,1,0,76182.00,,,,
123,2011,4,17,1,0,50421.00,,,,
123,2011,4,18,1,0,64334.00,,,,
123,2011,5,19,1,0,61474.00,,,,
123,2011,5,20,1,0,55435.00,,,,
123,2011,5,21,1,0,61867.00,,,,
123,2011,5,22,1,0,53782.00,,,,
123,2011,5,23,1,0,80957.00,,,,
123,2011,6,24,1,0,68011.00,,,,
123,2011,6,25,1,0,109887.00,,,,
123,2011,6,26,1,0,94587.00,,,,
123,2011,6,27,1,0,60120.00,,,,
123,2011,7,28,1,0,70970.00,,,,
123,2011,7,29,1,0,67961.00,,,,
123,2011,7,30,1,0,32676.00,,,,
123,2011,7,31,1,0,88931.00,,,,
123,2011,8,32,1,0,43418.00,,,,
123,2011,8,33,1,0,50096.00,,,,
123,2011,8,34,1,0,60736.00,,,,
123,2011,8,35,1,0,45806.00,,,,
123,2011,8,36,1,0,63334.00,,,,
123,2011,9,37,1,0,89109.00,,,,
123,2011,9,38,1,0,50158.00,,,,
123,2011,9,39,1,0,52001.00,,,,
123,2011,9,40,1,0,68420.00,,,,
123,2011,10,41,1,0,66881.00,,,,
123,2011,10,42,1,0,110764.00,,,,
123,2011,10,43,1,1,62004.00,,,,
123,2011,10,44,1,1,46219.00,,,,
123,2011,10,45,1,1,66907.00,,,,
123,2011,11,46,1,1,83047.00,,,,
123,2011,11,47,1,1,93811.00,,,,
123,2011,11,48,1,1,123471.00,,,,
123,2011,11,49,1,1,79024.00,,,,
123,2011,12,50,1,1,124451.00,,,,
123,2011,12,51,1,1,119863.00,,,,
123,2011,12,52,1,1,59449.00,,,,
123,2011,12,53,1,1,69599.00,,,,
123,2012,1,1,1,1,36107.00,,,,
123,2012,1,2,1,1,52815.00,,,,
123,2012,1,3,1,1,52831.00,,,,
123,2012,1,4,1,1,61702.00,,,,
123,2012,1,5,1,1,42637.00,,,,
123,2012,1,6,1,1,47002.00,,,,
123,2012,2,7,1,1,50765.00,,,,
123,2012,2,8,1,1,38328.00,,,,
123,2012,2,9,1,1,67918.00,,,,
123,2012,2,10,1,1,63486.00,,,,
123,2012,3,11,1,1,32919.00,,,,
123,2012,3,12,1,1,54899.00,,,,
123,2012,3,13,1,1,38069.00,,,,
123,2012,3,14,1,1,85550.00,,,,
123,2012,4,15,1,1,77435.00,,,,
123,2012,4,16,1,1,66013.00,,,,
125,2011,4,16,1,0,124699.00,,,,
125,2011,4,17,1,0,126637.00,,,,
125,2011,4,18,1,0,98953.00,,,,
125,2011,5,19,1,0,74046.00,,,,
125,2011,5,20,1,0,100972.00,,,,
125,2011,5,21,1,0,146493.00,,,,
125,2011,5,22,1,0,146383.00,,,,
125,2011,5,23,1,0,147177.00,,,,
125,2011,6,24,1,0,92810.00,,,,
125,2011,6,25,1,0,177871.00,,,,
125,2011,6,26,1,0,101483.00,,,,
125,2011,6,27,1,0,123234.00,,,,
125,2011,7,28,1,0,127635.00,,,,
125,2011,7,29,1,0,89866.00,,,,
125,2011,7,30,1,0,82997.00,,,,
125,2011,7,31,1,0,68833.00,,,,
125,2011,8,32,1,0,77978.00,,,,
125,2011,8,33,1,0,95805.00,,,,
125,2011,8,34,1,0,66216.00,,,,
125,2011,8,35,1,0,56795.00,,,,
125,2011,8,36,1,0,82137.00,,,,
125,2011,9,37,1,0,171876.00,,,,
125,2011,9,38,1,0,157443.00,,,,
125,2011,9,39,1,0,140386.00,,,,
125,2011,9,40,1,0,108246.00,,,,
125,2011,10,41,1,0,185527.00,,,,
125,2011,10,42,1,0,152041.00,,,,
125,2011,10,43,1,1,107868.00,,,,
125,2011,10,44,1,1,113142.00,,,,
125,2011,10,45,1,1,135688.00,,,,
125,2011,11,46,1,1,97874.00,,,,
125,2011,11,47,1,1,155116.00,,,,
125,2011,11,48,1,1,203061.00,,,,
125,2011,11,49,1,1,101102.00,,,,
125,2011,12,50,1,1,137415.00,,,,
125,2011,12,51,1,1,121345.00,,,,
125,2011,12,52,1,1,135240.00,,,,
125,2011,12,53,1,1,111936.00,,,,
125,2012,1,1,1,1,43294.00,,,,
125,2012,1,2,1,1,86170.00,,,,
125,2012,1,3,1,1,72485.00,,,,
125,2012,1,4,1,1,123791.00,,,,
125,2012,1,5,1,1,100418.00,,,,
125,2012,1,6,1,1,107859.00,,,,
125,2012,2,7,1,1,107532.00,,,,
125,2012,2,8,1,1,86990.00,,,,
125,2012,2,9,1,1,64709.00,,,,
125,2012,2,10,1,1,80530.00,,,,
125,2012,3,11,1,1,106939.00,,,,
125,2012,3,12,1,1,57816.00,,,,
125,2012,3,13,1,1,106897.00,,,,
125,2012,3,14,1,1,121211.00,,,,
125,2012,4,15,1,1,96651.00,,,,
125,2012,4,16,1,1,138059.00,,,,
127,2011,4,16,1,0,32595.00,,,,
127,2011,4,17,1,0,34857.00,,,,
127,2011,4,18,1,0,48217.00,,,,
127,2011,5,19,1,0,45592.00,,,,
127,2011,5,20,1,0,41880.00,,,,
127,2011,5,21,1,0,40008.00,,,,
127,2011,5,22,1,0,50196.00,,,,
127,2011,5,23,1,0,51521.00,,,,
127,2011,6,24,1,0,44434.00,,,,
127,2011,6,25,1,0,63803.00,,,,
127,2011,6,26,1,0,39065.00,,,,
127,2011,6,27,1,0,37442.00,,,,
127,2011,7,28,1,0,33914.00,,,,
127,2011,7,29,1,0,39937.00,,,,
127,2011,7,30,1,0,34299.00,,,,
127,2011,7,31,1,0,27438.00,,,,
127,2011,8,32,1,0,29296.00,,,,
127,2011,8,33,1,0,44554.00,,,,
127,2011,8,34,1,0,39031.00,,,,
127,2011,8,35,1,0,26150.00,,,,
127,2011,8,36,1,0,41687.00,,,,
127,2011,9,37,1,0,78118.00,,,,
127,2011,9,38,1,0,31713.00,,,,
127,2011,9,39,1,0,39404.00,,,,
127,2011,9,40,1,0,32784.00,,,,
127,2011,10,41,1,0,53595.00,,,,
127,2011,10,42,1,0,60230.00,,,,
127,2011,10,43,1,1,25565.00,,,,
127,2011,10,44,1,1,44766.00,,,,
127,2011,10,45,1,1,29459.00,,,,
127,2011,11,46,1,1,27403.00,,,,
127,2011,11,47,1,1,45257.00,,,,
127,2011,11,48,1,1,83763.00,,,,
127,2011,11,49,1,1,58230.00,,,,
127,2011,12,50,1,1,36828.00,,,,
127,2011,12,51,1,1,70271.00,,,,
127,2011,12,52,1,1,47498.00,,,,
127,2011,12,53,1,1,41038.00,,,,
127,2012,1,1,1,1,19546.00,,,,
127,2012,1,2,1,1,36387.00,,,,
127,2012,1,3,1,1,27730.00,,,,
127,2012,1,4,1,1,35150.00,,,,
127,2012,1,5,1,1,29739.00,,,,
127,2012,1,6,1,1,24481.00,,,,
127,2012,2,7,1,1,31543.00,,,,
127,2012,2,8,1,1,38864.00,,,,
127,2012,2,9,1,1,26290.00,,,,
127,2012,2,10,1,1,36932.00,,,,
127,2012,3,11,1,1,32116.00,,,,
127,2012,3,12,1,1,29259.00,,,,
127,2012,3,13,1,1,33331.00,,,,
127,2012,3,14,1,1,41390.00,,,,
127,2012,4,15,1,1,24691.00,,,,
127,2012,4,16,1,1,34589.00,,,,
129,2011,4,16,1,0,70433.00,,,,
129,2011,4,17,1,0,47820.00,,,,
129,2011,4,18,1,0,125386.00,,,,
129,2011,5,19,1,0,48010.00,,,,
129,2011,5,20,1,0,119502.00,,,,
129,2011,5,21,1,0,81307.00,,,,
129,2011,5,22,1,0,71525.00,,,,
129,2011,5,23,1,0,81032.00,,,,
129,2011,6,24,1,0,71100.00,,,,
129,2011,6,25,1,0,101056.00,,,,
129,2011,6,26,1,0,86263.00,,,,
129,2011,6,27,1,0,59200.00,,,,
129,2011,7,28,1,0,58411.00,,,,
129,2011,7,29,1,0,84369.00,,,,
129,2011,7,30,1,0,81372.00,,,,
129,2011,7,31,1,0,48949.00,,,,
129,2011,8,32,1,0,68635.00,,,,
129,2011,8,33,1,0,59762.00,,,,
129,2011,8,34,1,0,53578.00,,,,
129,2011,8,35,1,0,58835.00,,,,
129,2011,8,36,1,0,40926.00,,,,
129,2011,9,37,1,0,100354.00,,,,
129,2011,9,38,1,0,106983.00,,,,
129,2011,9,39,1,0,84568.00,,,,
129,2011,9,40,1,0,82979.00,,,,
129,2011,10,41,1,0,58027.00,,,,
129,2011,10,42,1,0,172544.00,,,,
129,2011,10,43,1,1,50918.00,,,,
129,2011,10,44,1,1,99750.00,,,,
129,2011,10,45,1,1,61301.00,,,,
129,2011,11,46,1,1,92614.00,,,,
129,2011,11,47,1,1,89835.00,,,,
129,2011,11,48,1,1,78811.00,,,,
129,2011,11,49,1,1,66027.00,,,,
129,2011,12,50,1,1,57052.00,,,,
129,2011,12,51,1,1,131341.00,,,,
129,2011,12,52,1,1,71028.00,,,,
129,2011,12,53,1,1,67061.00,,,,
129,2012,1,1,1,1,31252.00,,,,
129,2012,1,2,1,1,48920.00,,,,
129,2012,1,3,1,1,57565.00,,,,
129,2012,1,4,1,1,42530.00,,,,
129,2012,1,5,1,1,71989.00,,,,
129,2012,1,6,1,1,59920.00,,,,
129,2012,2,7,1,1,46345.00,,,,
129,2012,2,8,1,1,66315.00,,,,
129,2012,2,9,1,1,46688.00,,,,
129,2012,2,10,1,1,66720.00,,,,
129,2012,3,11,1,1,68345.00,,,,
129,2012,3,12,1,1,51069.00,,,,
129,2012,3,13,1,1,45504.00,,,,
129,2012,3,14,1,1,76615.00,,,,
129,2012,4,15,1,1,52902.00,,,,
129,2012,4,16,1,1,49449.00,,,,
131,2011,4,16,1,0,64647.00,,,,
131,2011,4,17,1,0,43220.00,,,,
131,2011,4,18,1,0,61963.00,,,,
131,2011,5,19,1,0,42764.00,,,,
131,2011,5,20,1,0,67384.00,,,,
131,2011,5,21,1,0,65475.00,,,,
131,2011,5,22,1,0,59659.00,,,,
131,2011,5,23,1,0,61635.00,,,,
131,2011,6,24,1,0,52768.00,,,,
131,2011,6,25,1,0,94534.00,,,,
131,2011,6,26,1,0,62113.00,,,,
131,2011,6,27,1,0,77393.00,,,,
131,2011,7,28,1,0,84586.00,,,,
131,2011,7,29,1,0,31999.00,,,,
131,2011,7,30,1,0,65148.00,,,,
131,2011,7,31,1,0,49267.00,,,,
131,2011,8,32,1,0,63127.00,,,,
131,2011,8,33,1,0,61055.00,,,,
131,2011,8,34,1,0,28674.00,,,,
131,2011,8,35,1,0,42452.00,,,,
131,2011,8,36,1,0,53910.00,,,,
131,2011,9,37,1,0,90468.00,,,,
131,2011,9,38,1,0,67954.00,,,,
131,2011,9,39,1,0,65230.00,,,,
131,2011,9,40,1,0,59996.00,,,,
131,2011,10,41,1,0,65837.00,,,,
131,2011,10,42,1,0,101450.00,,,,
131,2011,10,43,1,1,52896.00,,,,
131,2011,10,44,1,1,41959.00,,,,
131,2011,10,45,1,1,68341.00,,,,
131,2011,11,46,1,1,71823.00,,,,
131,2011,11,47,1,1,55151.00,,,,
131,2011,11,48,1,1,88984.00,,,,
131,2011,11,49,1,1,76037.00,,,,
131,2011,12,50,1,1,58359.00,,,,
131,2011,12,51,1,1,91690.00,,,,
131,2011,12,52,1,1,80208.00,,,,
131,2011,12,53,1,1,54840.00,,,,
131,2012,1,1,1,1,46193.00,,,,
131,2012,1,2,1,1,66887.00,,,,
131,2012,1,3,1,1,50464.00,,,,
131,2012,1,4,1,1,48046.00,,,,
131,2012,1,5,1,1,32638.00,,,,
131,2012,1,6,1,1,35058.00,,,,
131,2012,2,7,1,1,28543.00,,,,
131,2012,2,8,1,1,36737.00,,,,
131,2012,2,9,1,1,44367.00,,,,
131,2012,2,10,1,1,40682.00,,,,
131,2012,3,11,1,1,46685.00,,,,
131,2012,3,12,1,1,60115.00,,,,
131,2012,3,13,1,1,40580.00,,,,
131,2012,3,14,1,1,85021.00,,,,
131,2012,4,15,1,1,35055.00,,,,
131,2012,4,16,1,1,64642.00,,,,
133,2011,4,16,1,0,146256.00,,,,
133,2011,4,17,1,0,82991.00,,,,
133,2011,4,18,1,0,130244.00,,,,
133,2011,5,19,1,0,173681.00,,,,
133,2011,5,20,1,0,169544.00,,,,
133,2011,5,21,1,0,144273.00,,,,
133,2011,5,22,1,0,131859.00,,,,
133,2011,5,23,1,0,206238.00,,,,
133,2011,6,24,1,0,199267.00,,,,
133,2011,6,25,1,0,165112.00,,,,
133,2011,6,26,1,0,184298.00,,,,
133,2011,6,27,1,0,148278.00,,,,
133,2011,7,28,1,0,162352.00,,,,
133,2011,7,29,1,0,115006.00,,,,
133,2011,7,30,1,0,174314.00,,,,
133,2011,7,31,1,0,122034.00,,,,
133,2011,8,32,1,0,72058.00,,,,
133,2011,8,33,1,0,96487.00,,,,
133,2011,8,34,1,0,148565.00,,,,
133,2011,8,35,1,0,111152.00,,,,
133,2011,8,36,1,0,123850.00,,,,
133,2011,9,37,1,0,164504.00,,,,
133,2011,9,38,1,0,137773.00,,,,
133,2011,9,39,1,0,159347.00,,,,
133,2011,9,40,1,0,94510.00,,,,
133,2011,10,41,1,0,123033.00,,,,
133,2011,10,42,1,0,173153.00,,,,
133,2011,10,43,1,1,85853.00,,,,
133,2011,10,44,1,1,146996.00,,,,
133,2011,10,45,1,1,205338.00,,,,
133,2011,11,46,1,1,164134.00,,,,
133,2011,11,47,1,1,162195.00,,,,
133,2011,11,48,1,1,187750.00,,,,
133,2011,11,49,1,1,118868.00,,,,
133,2011,12,50,1,1,182884.00,,,,
133,2011,12,51,1,1,173436.00,,,,
133,2011,12,52,1,1,274678.00,,,,
133,2011,12,53,1,1,106266.00,,,,
133,2012,1,1,1,1,61914.00,,,,
133,2012,1,2,1,1,111160.00,,,,
133,2012,1,3,1,1,106315.00,,,,
133,2012,1,4,1,1,42137.00,,,,
133,2012,1,5,1,1,130427.00,,,,
133,2012,1,6,1,1,84069.00,,,,
133,2012,2,7,1,1,126390.00,,,,
133,2012,2,8,1,1,104509.00,,,,
133,2012,2,9,1,1,72317.00,,,,
133,2012,2,10,1,1,96204.00,,,,
133,2012,3,11,1,1,95187.00,,,,
133,2012,3,12,1,1,104333.00,,,,
133,2012,3,13,1,1,115512.00,,,,
133,2012,3,14,1,1,118975.00,,,,
133,2012,4,15,1,1,37286.00,,,,
133,2012,4,16,1,1,73871.00,,,,
135,2011,4,16,1,0,51062.00,,,,
135,2011,4,17,1,0,98032.00,,,,
135,2011,4,18,1,0,85305.00,,,,
135,2011,5,19,1,0,65480.00,,,,
135,2011,5,20,1,0,121513.00,,,,
135,2011,5,21,1,0,107229.00,,,,
135,2011,5,22,1,0,79434.00,,,,
135,2011,5,23,1,0,115988.00,,,,
135,2011,6,24,1,0,96660.00,,,,
135,2011,6,25,1,0,82513.00,,,,
135,2011,6,26,1,0,97601.00,,,,
135,2011,6,27,1,0,95745.00,,,,
135,2011,7,28,1,0,65173.00,,,,
135,2011,7,29,1,0,66249.00,,,,
135,2011,7,30,1,0,78474.00,,,,
135,2011,7,31,1,0,79529.00,,,,
135,2011,8,32,1,0,87109.00,,,,
135,2011,8,33,1,0,78759.00,,,,
135,2011,8,34,1,0,99189.00,,,,
135,2011,8,35,1,0,49581.00,,,,
135,2011,8,36,1,0,80136.00,,,,
135,2011,9,37,1,0,73531.00,,,,
135,2011,9,38,1,0,90519.00,,,,
135,2011,9,39,1,0,107083.00,,,,
135,2011,9,40,1,0,100914.00,,,,
135,2011,10,41,1,0,81984.00,,,,
135,2011,10,42,1,0,125953.00,,,,
135,2011,10,43,1,1,59851.00,,,,
135,2011,10,44,1,1,58598.00,,,,
135,2011,10,45,1,1,90192.00,,,,
135,2011,11,46,1,1,104881.00,,,,
135,2011,11,47,1,1,79043.00,,,,
135,2011,11,48,1,1,104073.00,,,,
135,2011,11,49,1,1,120149.00,,,,
135,2011,12,50,1,1,118510.00,,,,
135,2011,12,51,1,1,144684.00,,,,
135,2011,12,52,1,1,131405.00,,,,
135,2011,12,53,1,1,81608.00,,,,
135,2012,1,1,1,1,25169.00,,,,
135,2012,1,2,1,1,81744.00,,,,
135,2012,1,3,1,1,58082.00,,,,
135,2012,1,4,1,1,52128.00,,,,
135,2012,1,5,1,1,52629.00,,,,
135,2012,1,6,1,1,34389.00,,,,
135,2012,2,7,1,1,59431.00,,,,
135,2012,2,8,1,1,77070.00,,,,
135,2012,2,9,1,1,57818.00,,,,
135,2012,2,10,1,1,84004.00,,,,
135,2012,3,11,1,1,85152.00,,,,
135,2012,3,12,1,1,79569.00,,,,
135,2012,3,13,1,1,71786.00,,,,
135,2012,3,14,1,1,110169.00,,,,
135,2012,4,15,1,1,58424.00,,,,
135,2012,4,16,1,1,62053.00,,,,
137,2011,4,16,1,0,20959.00,,,,
137,2011,4,17,1,0,20829.00,,,,
137,2011,4,18,1,0,29664.00,,,,
137,2011,5,19,1,0,25402.00,,,,
137,2011,5,20,1,0,34312.00,,,,
137,2011,5,21,1,0,23387.00,,,,
137,2011,5,22,1,0,25730.00,,,,
137,2011,5,23,1,0,32207.00,,,,
137,2011,6,24,1,0,28064.00,,,,
137,2011,6,25,1,0,22184.00,,,,
137,2011,6,26,1,0,25502.00,,,,
137,2011,6,27,1,0,24545.00,,,,
137,2011,7,28,1,0,28473.00,,,,
137,2011,7,29,1,0,24604.00,,,,
137,2011,7,30,1,0,22752.00,,,,
137,2011,7,31,1,0,16551.00,,,,
137,2011,8,32,1,0,21499.00,,,,
137,2011,8,33,1,0,11303.00,,,,
137,2011,8,34,1,0,19542.00,,,,
137,2011,8,35,1,0,16579.00,,,,
137,2011,8,36,1,0,27313.00,,,,
137,2011,9,37,1,0,39192.00,,,,
137,2011,9,38,1,0,27214.00,,,,
137,2011,9,39,1,0,23656.00,,,,
137,2011,9,40,1,0,33736.00,,,,
137,2011,10,41,1,0,25806.00,,,,
137,2011,10,42,1,0,45859.00,,,,
137,2011,10,43,1,1,25781.00,,,,
137,2011,10,44,1,1,27771.00,,,,
137,2011,10,45,1,1,17217.00,,,,
137,2011,11,46,1,1,30942.00,,,,
137,2011,11,47,1,1,25890.00,,,,
137,2011,11,48,1,1,38249.00,,,,
137,2011,11,49,1,1,23352.00,,,,
137,2011,12,50,1,1,27230.00,,,,
137,2011,12,51,1,1,35061.00,,,,
137,2011,12,52,1,1,31709.00,,,,
137,2011,12,53,1,1,21508.00,,,,
137,2012,1,1,1,1,15644.00,,,,
137,2012,1,2,1,1,31872.00,,,,
137,2012,1,3,1,1,15995.00,,,,
137,2012,1,4,1,1,14478.00,,,,
137,2012,1,5,1,1,19165.00,,,,
137,2012,1,6,1,1,15946.00,,,,
137,2012,2,7,1,1,23249.00,,,,
137,2012,2,8,1,1,14327.00,,,,
137,2012,2,9,1,1,25910.00,,,,
137,2012,2,10,1,1,26318.00,,,,
137,2012,3,11,1,1,21241.00,,,,
137,2012,3,12,1,1,20740.00,,,,
137,2012,3,13,1,1,45766.00,,,,
137,2012,3,14,1,1,26063.00,,,,
137,2012,4,15,1,1,20904.00,,,,
137,2012,4,16,1,1,25454.00,,,,
139,2011,4,16,1,0,93892.00,,,,
139,2011,4,17,1,0,52262.00,,,,
139,2011,4,18,1,0,93332.00,,,,
139,2011,5,19,1,0,67339.00,,,,
139,2011,5,20,1,0,94244.00,,,,
139,2011,5,21,1,0,80743.00,,,,
139,2011,5,22,1,0,73440.00,,,,
139,2011,5,23,1,0,107863.00,,,,
139,2011,6,24,1,0,76424.00,,,,
139,2011,6,25,1,0,123473.00,,,,
139,2011,6,26,1,0,98335.00,,,,
139,2011,6,27,1,0,123395.00,,,,
139,2011,7,28,1,0,100155.00,,,,
139,2011,7,29,1,0,81735.00,,,,
139,2011,7,30,1,0,57857.00,,,,
139,2011,7,31,1,0,99328.00,,,,
139,2011,8,32,1,0,81747.00,,,,
139,2011,8,33,1,0,91708.00,,,,
139,2011,8,34,1,0,87172.00,,,,
139,2011,8,35,1,0,49527.00,,,,
139,2011,8,36,1,0,75480.00,,,,
139,2011,9,37,1,0,110704.00,,,,
139,2011,9,38,1,0,128752.00,,,,
139,2011,9,39,1,0,80431.00,,,,
139,2011,9,40,1,0,118861.00,,,,
139,2011,10,41,1,0,80506.00,,,,
139,2011,10,42,1,0,125003.00,,,,
139,2011,10,43,1,1,68786.00,,,,
139,2011,10,44,1,1,69086.00,,,,
139,2011,10,45,1,1,152202.00,,,,
139,2011,11,46,1,1,84092.00,,,,
139,2011,11,47,1,1,120555.00,,,,
139,2011,11,48,1,1,78100.00,,,,
139,2011,11,49,1,1,112715.00,,,,
139,2011,12,50,1,1,109451.00,,,,
139,2011,12,51,1,1,126041.00,,,,
139,2011,12,52,1,1,69168.00,,,,
139,2011,12,53,1,1,82370.00,,,,
139,2012,1,1,1,1,39381.00,,,,
139,2012,1,2,1,1,92234.00,,,,
139,2012,1,3,1,1,68572.00,,,,
139,2012,1,4,1,1,45309.00,,,,
139,2012,1,5,1,1,69674.00,,,,
139,2012,1,6,1,1,59312.00,,,,
139,2012,2,7,1,1,58335.00,,,,
139,2012,2,8,1,1,71853.00,,,,
139,2012,2,9,1,1,59229.00,,,,
139,2012,2,10,1,1,86961.00,,,,
139,2012,3,11,1,1,59521.00,,,,
139,2012,3,12,1,1,90310.00,,,,
139,2012,3,13,1,1,77796.00,,,,
139,2012,3,14,1,1,91671.00,,,,
139,2012,4,15,1,1,70067.00,,,,
139,2012,4,16,1,1,101055.00,,,,
141,2011,4,16,1,0,20101.00,,,,
141,2011,4,17,1,0,15536.00,,,,
141,2011,4,18,1,0,38365.00,,,,
141,2011,5,19,1,0,16341.00,,,,
141,2011,5,20,1,0,20971.00,,,,
141,2011,5,21,1,0,20847.00,,,,
141,2011,5,22,1,0,18852.00,,,,
141,2011,5,23,1,0,13070.00,,,,
141,2011,6,24,1,0,23336.00,,,,
141,2011,6,25,1,0,21541.00,,,,
141,2011,6,26,1,0,24022.00,,,,
141,2011,6,27,1,0,17335.00,,,,
141,2011,7,28,1,0,15957.00,,,,
141,2011,7,29,1,0,19620.00,,,,
141,2011,7,30,1,0,22238.00,,,,
141,2011,7,31,1,0,16555.00,,,,
141,2011,8,32,1,0,12551.00,,,,
141,2011,8,33,1,0,15714.00,,,,
141,2011,8,34,1,0,13404.00,,,,
141,2011,8,35,1,0,10937.00,,,,
141,2011,8,36,1,0,13831.00,,,,
141,2011,9,37,1,0,21372.00,,,,
141,2011,9,38,1,0,15514.00,,,,
141,2011,9,39,1,0,18213.00,,,,
141,2011,9,40,1,0,16952.00,,,,
141,2011,10,41,1,0,26356.00,,,,
141,2011,10,42,1,0,29783.00,,,,
141,2011,10,43,1,1,11873.00,,,,
141,2011,10,44,1,1,14197.00,,,,
141,2011,10,45,1,1,14771.00,,,,
141,2011,11,46,1,1,21414.00,,,,
141,2011,11,47,1,1,16414.00,,,,
141,2011,11,48,1,1,21477.00,,,,
141,2011,11,49,1,1,22567.00,,,,
141,2011,12,50,1,1,18933.00,,,,
141,2011,12,51,1,1,22511.00,,,,
141,2011,12,52,1,1,26230.00,,,,
141,2011,12,53,1,1,21150.00,,,,
141,2012,1,1,1,1,4926.00,,,,
141,2012,1,2,1,1,11750.00,,,,
141,2012,1,3,1,1,9102.00,,,,
141,2012,1,4,1,1,7929.00,,,,
141,2012,1,5,1,1,12683.00,,,,
141,2012,1,6,1,1,9322.00,,,,
141,2012,2,7,1,1,13561.00,,,,
141,2012,2,8,1,1,10655.00,,,,
141,2012,2,9,1,1,16604.00,,,,
141,2012,2,10,1,1,11761.00,,,,
141,2012,3,11,1,1,13317.00,,,,
141,2012,3,12,1,1,23407.00,,,,
141,2012,3,13,1,1,18103.00,,,,
141,2012,3,14,1,1,11833.00,,,,
141,2012,4,15,1,1,12497.00,,,,
141,2012,4,16,1,1,19320.00,,,,
143,2011,4,16,1,0,56352.00,,,,
143,2011,4,17,1,0,50558.00,,,,
143,2011,4,18,1,0,54049.00,,,,
143,2011,5,19,1,0,61933.00,,,,
143,2011,5,20,1,0,46955.00,,,,
143,2011,5,21,1,0,49876.00,,,,
143,2011,5,22,1,0,47470.00,,,,
143,2011,5,23,1,0,39653.00,,,,
143,2011,6,24,1,0,63472.00,,,,
143,2011,6,25,1,0,85743.00,,,,
143,2011,6,26,1,0,47400.00,,,,
143,2011,6,27,1,0,63670.00,,,,
143,2011,7,28,1,0,70798.00,,,,
143,2011,7,29,1,0,37628.00,,,,
143,2011,7,30,1,0,40654.00,,,,
143,2011,7,31,1,0,40280.00,,,,
143,2011,8,32,1,0,51545.00,,,,
143,2011,8,33,1,0,36969.00,,,,
143,2011,8,34,1,0,71755.00,,,,
143,2011,8,35,1,0,36235.00,,,,
143,2011,8,36,1,0,50868.00,,,,
143,2011,9,37,1,0,63531.00,,,,
143,2011,9,38,1,0,49035.00,,,,
143,2011,9,39,1,0,69131.00,,,,
143,2011,9,40,1,0,57054.00,,,,
143,2011,10,41,1,0,54516.00,,,,
143,2011,10,42,1,0,93487.00,,,,
143,2011,10,43,1,1,70172.00,,,,
143,2011,10,44,1,1,43532.00,,,,
